2.080850e+003,1.205768e+000
2.082778e+003,1.204882e+000
2.084707e+003,1.202938e+000
2.086635e+003,1.199128e+000
2.088564e+003,1.194716e+000
2.090492e+003,1.193595e+000
2.092421e+003,1.195884e+000
2.094349e+003,1.197316e+000
2.096278e+003,1.196695e+000
2.098206e+003,1.195534e+000
2.100135e+003,1.194502e+000
2.102063e+003,1.193532e+000
2.103992e+003,1.192421e+000
2.105920e+003,1.191207e+000
2.107849e+003,1.190131e+000
2.109777e+003,1.188943e+000
2.111706e+003,1.186880e+000
2.113634e+003,1.184354e+000
2.115563e+003,1.183225e+000
2.117491e+003,1.183553e+000
2.119420e+003,1.183502e+000
2.121348e+003,1.182589e+000
2.123277e+003,1.181444e+000
2.125205e+003,1.180447e+000
2.127134e+003,1.179595e+000
2.129062e+003,1.178759e+000
2.130991e+003,1.177760e+000
2.132919e+003,1.176042e+000
2.134848e+003,1.173647e+000
2.136776e+003,1.172068e+000
2.138705e+003,1.171923e+000
2.140633e+003,1.172072e+000
2.142562e+003,1.171600e+000
2.144490e+003,1.170519e+000
2.146419e+003,1.169364e+000
2.148347e+003,1.168381e+000
2.150276e+003,1.167360e+000
2.152204e+003,1.166299e+000
2.154133e+003,1.165330e+000
2.156061e+003,1.164337e+000
2.157990e+003,1.163081e+000
2.159918e+003,1.161527e+000
2.161847e+003,1.160207e+000
2.163775e+003,1.159502e+000
2.165704e+003,1.158899e+000
2.167632e+003,1.157985e+000
2.169561e+003,1.156953e+000
2.171489e+003,1.155968e+000
2.173418e+003,1.154997e+000
2.175346e+003,1.154024e+000
2.177275e+003,1.153019e+000
2.179203e+003,1.151958e+000
2.181132e+003,1.150901e+000
2.183060e+003,1.149828e+000
2.184989e+003,1.148722e+000
2.186917e+003,1.147727e+000
2.188846e+003,1.146801e+000
2.190774e+003,1.145788e+000
2.192703e+003,1.144779e+000
2.194631e+003,1.143859e+000
2.196560e+003,1.142926e+000
2.198488e+003,1.141876e+000
2.200417e+003,1.140729e+000
2.202345e+003,1.139538e+000
2.204274e+003,1.138372e+000
2.206202e+003,1.137353e+000
2.208131e+003,1.136394e+000
2.210059e+003,1.135317e+000
2.211988e+003,1.134215e+000
2.213916e+003,1.133242e+000
2.215845e+003,1.132362e+000
2.217773e+003,1.131505e+000
2.219702e+003,1.130642e+000
2.221630e+003,1.129697e+000
2.223559e+003,1.128596e+000
2.225487e+003,1.127355e+000
2.227416e+003,1.126042e+000
2.229344e+003,1.124644e+000
2.231273e+003,1.123155e+000
2.233201e+003,1.121661e+000
2.235130e+003,1.120191e+000
2.237058e+003,1.118713e+000
2.238987e+003,1.117176e+000
2.240915e+003,1.115502e+000
2.242844e+003,1.113685e+000
2.244772e+003,1.111743e+000
2.246701e+003,1.109696e+000
2.248629e+003,1.107545e+000
2.250558e+003,1.105184e+000
2.252486e+003,1.102494e+000
2.254415e+003,1.099504e+000
2.256343e+003,1.096412e+000
2.258272e+003,1.093386e+000
2.260200e+003,1.090364e+000
2.262129e+003,1.087285e+000
2.264057e+003,1.084323e+000
2.265986e+003,1.081710e+000
2.267914e+003,1.079566e+000
2.269843e+003,1.077887e+000
2.271771e+003,1.076649e+000
2.273700e+003,1.075954e+000
2.275628e+003,1.076026e+000
2.277557e+003,1.077051e+000
2.279485e+003,1.078813e+000
2.281414e+003,1.079968e+000
2.283342e+003,1.077922e+000
2.285271e+003,1.071134e+000
2.287199e+003,1.060868e+000
2.289128e+003,1.049181e+000
2.291056e+003,1.036910e+000
2.292985e+003,1.024003e+000
2.294913e+003,1.010206e+000
2.296842e+003,9.951688e-001
2.298770e+003,9.784278e-001
2.300699e+003,9.594739e-001
2.302627e+003,9.372278e-001
2.304556e+003,9.100582e-001
2.306484e+003,8.777082e-001
2.308413e+003,8.419425e-001
2.310341e+003,8.053102e-001
2.312270e+003,7.705268e-001
2.314198e+003,7.375534e-001
2.316127e+003,7.012463e-001
2.318055e+003,6.583003e-001
2.319984e+003,6.140823e-001
2.321912e+003,5.770749e-001
2.323841e+003,5.498403e-001
2.325769e+003,5.268407e-001
2.327698e+003,5.022867e-001
2.329626e+003,4.793383e-001
2.331555e+003,4.645721e-001
2.333483e+003,4.564385e-001
2.335412e+003,4.485720e-001
2.337340e+003,4.399148e-001
2.339269e+003,4.339786e-001
2.341197e+003,4.354233e-001
2.343126e+003,4.533589e-001
2.345054e+003,5.021722e-001
2.346983e+003,5.703773e-001
2.348911e+003,5.966464e-001
2.350840e+003,5.443128e-001
2.352768e+003,4.569459e-001
2.354697e+003,3.863101e-001
2.356625e+003,3.425574e-001
2.358554e+003,3.194697e-001
2.360482e+003,3.122860e-001
2.362411e+003,3.179257e-001
2.364339e+003,3.350455e-001
2.366268e+003,3.637005e-001
2.368196e+003,4.039588e-001
2.370125e+003,4.557899e-001
2.372053e+003,5.190712e-001
2.373982e+003,5.931550e-001
2.375910e+003,6.762153e-001
2.377839e+003,7.639672e-001
2.379767e+003,8.487769e-001
2.381696e+003,9.213480e-001
2.383624e+003,9.749200e-001
2.385553e+003,1.008512e+000
2.387481e+003,1.026220e+000
2.389410e+003,1.033883e+000
2.391338e+003,1.036357e+000
2.393267e+003,1.036610e+000
2.395195e+003,1.036018e+000
2.397124e+003,1.035124e+000
2.399052e+003,1.034176e+000
2.400981e+003,1.033224e+000
2.402909e+003,1.032259e+000
2.404838e+003,1.031338e+000
2.406766e+003,1.030454e+000
2.408695e+003,1.029538e+000
2.410623e+003,1.028613e+000
2.412552e+003,1.027706e+000
2.414480e+003,1.026801e+000
2.416409e+003,1.025885e+000
2.418337e+003,1.024900e+000
2.420266e+003,1.023847e+000
2.422194e+003,1.022820e+000
2.424123e+003,1.021842e+000
2.426051e+003,1.020876e+000
2.427980e+003,1.019940e+000
2.429908e+003,1.019058e+000
2.431837e+003,1.018191e+000
2.433765e+003,1.017265e+000
2.435694e+003,1.016292e+000
2.437622e+003,1.015340e+000
2.439551e+003,1.014407e+000
2.441479e+003,1.013444e+000
2.443408e+003,1.012480e+000
2.445336e+003,1.011581e+000
2.447265e+003,1.010742e+000
2.449193e+003,1.009907e+000
2.451122e+003,1.009015e+000
2.453050e+003,1.008049e+000
2.454979e+003,1.007051e+000
2.456907e+003,1.006027e+000
2.458836e+003,1.005026e+000
2.460764e+003,1.004121e+000
2.462693e+003,1.003241e+000
2.464621e+003,1.002308e+000
2.466550e+003,1.001349e+000
2.468478e+003,1.000357e+000
2.470406e+003,9.993281e-001
2.472335e+003,9.983267e-001
2.474264e+003,9.973701e-001
2.476192e+003,9.964465e-001
2.478121e+003,9.955205e-001
2.480049e+003,9.945064e-001
2.481978e+003,9.934584e-001
2.483906e+003,9.925032e-001
2.485834e+003,9.916216e-001
2.487763e+003,9.907036e-001
2.489692e+003,9.896962e-001
2.491620e+003,9.887046e-001
2.493549e+003,9.878266e-001
2.495477e+003,9.869596e-001
2.497406e+003,9.860007e-001
2.499334e+003,9.850188e-001
2.501262e+003,9.840856e-001
2.503191e+003,9.831803e-001
2.505120e+003,9.822649e-001
2.507048e+003,9.812927e-001
2.508977e+003,9.802610e-001
2.510905e+003,9.792470e-001
2.512833e+003,9.782901e-001
2.514762e+003,9.773328e-001
2.516690e+003,9.763480e-001
2.518619e+003,9.753883e-001
2.520548e+003,9.744496e-001
2.522476e+003,9.734837e-001
2.524405e+003,9.724653e-001
2.526333e+003,9.714018e-001
2.528261e+003,9.703594e-001
2.530190e+003,9.693803e-001
2.532119e+003,9.684174e-001
2.534047e+003,9.674326e-001
2.535976e+003,9.664696e-001
2.537904e+003,9.655570e-001
2.539833e+003,9.646368e-001
2.541761e+003,9.636697e-001
2.543689e+003,9.627019e-001
2.545618e+003,9.617359e-001
2.547547e+003,9.607168e-001
2.549475e+003,9.596692e-001
2.551404e+003,9.586559e-001
2.553332e+003,9.576689e-001
2.555260e+003,9.566613e-001
2.557189e+003,9.556322e-001
2.559117e+003,9.546162e-001
2.561046e+003,9.536201e-001
2.562975e+003,9.526263e-001
2.564903e+003,9.516365e-001
2.566832e+003,9.506664e-001
2.568760e+003,9.496853e-001
2.570688e+003,9.486511e-001
2.572617e+003,9.476246e-001
2.574545e+003,9.466751e-001
2.576474e+003,9.457245e-001
2.578403e+003,9.446749e-001
2.580331e+003,9.435648e-001
2.582260e+003,9.424767e-001
2.584188e+003,9.414412e-001
2.586116e+003,9.404500e-001
2.588045e+003,9.394540e-001
2.589973e+003,9.384377e-001
2.591902e+003,9.374717e-001
2.593831e+003,9.365258e-001
2.595759e+003,9.354948e-001
2.597688e+003,9.344261e-001
2.599616e+003,9.333832e-001
2.601544e+003,9.323442e-001
2.603473e+003,9.312648e-001
2.605401e+003,9.301265e-001
2.607330e+003,9.290080e-001
2.609259e+003,9.279642e-001
2.611187e+003,9.269599e-001
2.613115e+003,9.259809e-001
2.615044e+003,9.249870e-001
2.616972e+003,9.239205e-001
2.618901e+003,9.228188e-001
2.620830e+003,9.217357e-001
2.622758e+003,9.206973e-001
2.624687e+003,9.196911e-001
2.626615e+003,9.186538e-001
2.628543e+003,9.175762e-001
2.630472e+003,9.165135e-001
2.632400e+003,9.155043e-001
2.634329e+003,9.145138e-001
2.636258e+003,9.134841e-001
2.638186e+003,9.124047e-001
2.640115e+003,9.112796e-001
2.642043e+003,9.101177e-001
2.643971e+003,9.089404e-001
2.645900e+003,9.077752e-001
2.647828e+003,9.066538e-001
2.649757e+003,9.056042e-001
2.651686e+003,9.046106e-001
2.653614e+003,9.035848e-001
2.655542e+003,9.024901e-001
2.657471e+003,9.014241e-001
2.659399e+003,9.004250e-001
2.661328e+003,8.994088e-001
2.663256e+003,8.983409e-001
2.665185e+003,8.972461e-001
2.667114e+003,8.961504e-001
2.669042e+003,8.950989e-001
2.670970e+003,8.941199e-001
2.672899e+003,8.931478e-001
2.674827e+003,8.921582e-001
2.676756e+003,8.912433e-001
2.678684e+003,8.903312e-001
2.680613e+003,8.892037e-001
2.682542e+003,8.879083e-001
2.684470e+003,8.867221e-001
2.686398e+003,8.856924e-001
2.688327e+003,8.846348e-001
2.690255e+003,8.835119e-001
2.692184e+003,8.824047e-001
2.694112e+003,8.813138e-001
2.696041e+003,8.802465e-001
2.697969e+003,8.792138e-001
2.699898e+003,8.781717e-001
2.701826e+003,8.771342e-001
2.703755e+003,8.761234e-001
2.705683e+003,8.751222e-001
2.707612e+003,8.741648e-001
2.709540e+003,8.731970e-001
2.711469e+003,8.720669e-001
2.713397e+003,8.708152e-001
2.715326e+003,8.695943e-001
2.717254e+003,8.684086e-001
2.719183e+003,8.672572e-001
2.721111e+003,8.662342e-001
2.723040e+003,8.654013e-001
2.724969e+003,8.646176e-001
2.726897e+003,8.635625e-001
2.728825e+003,8.622599e-001
2.730754e+003,8.610363e-001
2.732682e+003,8.599561e-001
2.734611e+003,8.589251e-001
2.736539e+003,8.578858e-001
2.738468e+003,8.567705e-001
2.740396e+003,8.556042e-001
2.742325e+003,8.545167e-001
2.744253e+003,8.536155e-001
2.746182e+003,8.528475e-001
2.748110e+003,8.519483e-001
2.750039e+003,8.507466e-001
2.751967e+003,8.494110e-001
2.753896e+003,8.482116e-001
2.755824e+003,8.471655e-001
2.757753e+003,8.461148e-001
2.759681e+003,8.450267e-001
2.761610e+003,8.439497e-001
2.763538e+003,8.428606e-001
2.765467e+003,8.417328e-001
2.767395e+003,8.406407e-001
2.769324e+003,8.396724e-001
2.771252e+003,8.388258e-001
2.773181e+003,8.379460e-001
2.775109e+003,8.367593e-001
2.777038e+003,8.352681e-001
2.778966e+003,8.338100e-001
2.780895e+003,8.325560e-001
2.782823e+003,8.314443e-001
2.784752e+003,8.304436e-001
2.786680e+003,8.295897e-001
2.788609e+003,8.287420e-001
2.790537e+003,8.276131e-001
2.792466e+003,8.262868e-001
2.794394e+003,8.251173e-001
2.796323e+003,8.241012e-001
2.798251e+003,8.228778e-001
2.800180e+003,8.213537e-001
2.802108e+003,8.198763e-001
2.804037e+003,8.186552e-001
2.805965e+003,8.176265e-001
2.807894e+003,8.166773e-001
2.809822e+003,8.155460e-001
2.811751e+003,8.141279e-001
2.813679e+003,8.126961e-001
2.815608e+003,8.113800e-001
2.817536e+003,8.100584e-001
2.819465e+003,8.087089e-001
2.821393e+003,8.073555e-001
2.823322e+003,8.059148e-001
2.825250e+003,8.043258e-001
2.827179e+003,8.026451e-001
2.829107e+003,8.009275e-001
2.831036e+003,7.991496e-001
2.832964e+003,7.971699e-001
2.834893e+003,7.947454e-001
2.836821e+003,7.915341e-001
2.838750e+003,7.868471e-001
2.840678e+003,7.796340e-001
2.842607e+003,7.687644e-001
2.844535e+003,7.544156e-001
2.846464e+003,7.408170e-001
2.848392e+003,7.345669e-001
2.850321e+003,7.373928e-001
2.852249e+003,7.444352e-001
2.854178e+003,7.507054e-001
2.856106e+003,7.549055e-001
2.858035e+003,7.575739e-001
2.859963e+003,7.590997e-001
2.861892e+003,7.597719e-001
2.863820e+003,7.601039e-001
2.865749e+003,7.603491e-001
2.867677e+003,7.604117e-001
2.869606e+003,7.603439e-001
2.871534e+003,7.602341e-001
2.873463e+003,7.598394e-001
2.875391e+003,7.589913e-001
2.877320e+003,7.579103e-001
2.879248e+003,7.567354e-001
2.881177e+003,7.553702e-001
2.883105e+003,7.537804e-001
2.885034e+003,7.520064e-001
2.886962e+003,7.500261e-001
2.888891e+003,7.478246e-001
2.890819e+003,7.454863e-001
2.892748e+003,7.431480e-001
2.894676e+003,7.407653e-001
2.896605e+003,7.380189e-001
2.898533e+003,7.348177e-001
2.900462e+003,7.314980e-001
2.902390e+003,7.281354e-001
2.904319e+003,7.242515e-001
2.906247e+003,7.194199e-001
2.908176e+003,7.131377e-001
2.910104e+003,7.040589e-001
2.912033e+003,6.907912e-001
2.913961e+003,6.747040e-001
2.915890e+003,6.615331e-001
2.917818e+003,6.568007e-001
2.919747e+003,6.597886e-001
2.921675e+003,6.657076e-001
2.923604e+003,6.714714e-001
2.925532e+003,6.767441e-001
2.927461e+003,6.819186e-001
2.929389e+003,6.867171e-001
2.931318e+003,6.906270e-001
2.933246e+003,6.938962e-001
2.935175e+003,6.970707e-001
2.937103e+003,7.001845e-001
2.939032e+003,7.029775e-001
2.940960e+003,7.052150e-001
2.942889e+003,7.065895e-001
2.944817e+003,7.067941e-001
2.946746e+003,7.059240e-001
2.948674e+003,7.045282e-001
2.950603e+003,7.029609e-001
2.952531e+003,7.010576e-001
2.954460e+003,6.990303e-001
2.956388e+003,6.976510e-001
2.958317e+003,6.972327e-001
2.960245e+003,6.975116e-001
2.962174e+003,6.980267e-001
2.964102e+003,6.984112e-001
2.966031e+003,6.988755e-001
2.967959e+003,6.998132e-001
2.969888e+003,7.009179e-001
2.971816e+003,7.017183e-001
2.973745e+003,7.024934e-001
2.975673e+003,7.034996e-001
2.977602e+003,7.044054e-001
2.979530e+003,7.050641e-001
2.981459e+003,7.054179e-001
2.983387e+003,7.050725e-001
2.985316e+003,7.039626e-001
2.987244e+003,7.030663e-001
2.989173e+003,7.032504e-001
2.991101e+003,7.035155e-001
2.993030e+003,7.029769e-001
2.994958e+003,7.028192e-001
2.996887e+003,7.033717e-001
2.998815e+003,7.032514e-001
3.000744e+003,7.018721e-001
3.002672e+003,6.999179e-001
3.004601e+003,6.987837e-001
3.006529e+003,6.984246e-001
3.008458e+003,6.967665e-001
3.010386e+003,6.937283e-001
3.012315e+003,6.918308e-001
3.014243e+003,6.921018e-001
3.016172e+003,6.934648e-001
3.018100e+003,6.947364e-001
3.020029e+003,6.949092e-001
3.021957e+003,6.938022e-001
3.023886e+003,6.921854e-001
3.025814e+003,6.905893e-001
3.027743e+003,6.878328e-001
3.029671e+003,6.831682e-001
3.031600e+003,6.802282e-001
3.033528e+003,6.815142e-001
3.035457e+003,6.843619e-001
3.037385e+003,6.862942e-001
3.039314e+003,6.869714e-001
3.041242e+003,6.866944e-001
3.043171e+003,6.856448e-001
3.045099e+003,6.833895e-001
3.047028e+003,6.802489e-001
3.048956e+003,6.785240e-001
3.050885e+003,6.786130e-001
3.052813e+003,6.772687e-001
3.054742e+003,6.736942e-001
3.056670e+003,6.714268e-001
3.058599e+003,6.716449e-001
3.060527e+003,6.711639e-001
3.062456e+003,6.679349e-001
3.064384e+003,6.642776e-001
3.066313e+003,6.638444e-001
3.068241e+003,6.663326e-001
3.070170e+003,6.683012e-001
3.072098e+003,6.682176e-001
3.074027e+003,6.666595e-001
3.075955e+003,6.636618e-001
3.077884e+003,6.598445e-001
3.079812e+003,6.575744e-001
3.081741e+003,6.580371e-001
3.083669e+003,6.594113e-001
3.085598e+003,6.596879e-001
3.087526e+003,6.591381e-001
3.089455e+003,6.581626e-001
3.091383e+003,6.555659e-001
3.093312e+003,6.509740e-001
3.095240e+003,6.470333e-001
3.097169e+003,6.454240e-001
3.099097e+003,6.438555e-001
3.101026e+003,6.424070e-001
3.102954e+003,6.434612e-001
3.104883e+003,6.452923e-001
3.106811e+003,6.453977e-001
3.108740e+003,6.441577e-001
3.110668e+003,6.422234e-001
3.112597e+003,6.393383e-001
3.114525e+003,6.359445e-001
3.116454e+003,6.337669e-001
3.118382e+003,6.331087e-001
3.120311e+003,6.321021e-001
3.122239e+003,6.307144e-001
3.124167e+003,6.304871e-001
3.126096e+003,6.313246e-001
3.128025e+003,6.322221e-001
3.129953e+003,6.311215e-001
3.131882e+003,6.282092e-001
3.133810e+003,6.275966e-001
3.135739e+003,6.296176e-001
3.137667e+003,6.306992e-001
3.139595e+003,6.297591e-001
3.141524e+003,6.280364e-001
3.143453e+003,6.267065e-001
3.145381e+003,6.258615e-001
3.147310e+003,6.250072e-001
3.149238e+003,6.241286e-001
3.151167e+003,6.233401e-001
3.153095e+003,6.224298e-001
3.155023e+003,6.211807e-001
3.156952e+003,6.197249e-001
3.158881e+003,6.183740e-001
3.160809e+003,6.171849e-001
3.162738e+003,6.159798e-001
3.164666e+003,6.146615e-001
3.166594e+003,6.132874e-001
3.168523e+003,6.120802e-001
3.170452e+003,6.111612e-001
3.172380e+003,6.100885e-001
3.174309e+003,6.077045e-001
3.176237e+003,6.039520e-001
3.178166e+003,6.019188e-001
3.180094e+003,6.028382e-001
3.182022e+003,6.031159e-001
3.183951e+003,6.015838e-001
3.185880e+003,6.009282e-001
3.187808e+003,6.014277e-001
3.189737e+003,6.012375e-001
3.191665e+003,5.998964e-001
3.193594e+003,5.972260e-001
3.195522e+003,5.933166e-001
3.197450e+003,5.907948e-001
3.199379e+003,5.915376e-001
3.201308e+003,5.932033e-001
3.203236e+003,5.933737e-001
3.205165e+003,5.919222e-001
3.207093e+003,5.889691e-001
3.209021e+003,5.858108e-001
3.210950e+003,5.837911e-001
3.212878e+003,5.822713e-001
3.214807e+003,5.815288e-001
3.216736e+003,5.811264e-001
3.218664e+003,5.799571e-001
3.220593e+003,5.798137e-001
3.222521e+003,5.808944e-001
3.224449e+003,5.806235e-001
3.226378e+003,5.786054e-001
3.228306e+003,5.767558e-001
3.230235e+003,5.761361e-001
3.232164e+003,5.760840e-001
3.234092e+003,5.755016e-001
3.236021e+003,5.742880e-001
3.237949e+003,5.732021e-001
3.239877e+003,5.721091e-001
3.241806e+003,5.697478e-001
3.243734e+003,5.668948e-001
3.245663e+003,5.668466e-001
3.247592e+003,5.690314e-001
3.249520e+003,5.693387e-001
3.251448e+003,5.666928e-001
3.253377e+003,5.635188e-001
3.255305e+003,5.622388e-001
3.257234e+003,5.623696e-001
3.259163e+003,5.623961e-001
3.261091e+003,5.620733e-001
3.263020e+003,5.615014e-001
3.264948e+003,5.610817e-001
3.266876e+003,5.610681e-001
3.268805e+003,5.602131e-001
3.270733e+003,5.569924e-001
3.272662e+003,5.524809e-001
3.274591e+003,5.498120e-001
3.276519e+003,5.501314e-001
3.278448e+003,5.515652e-001
3.280376e+003,5.520610e-001
3.282304e+003,5.516093e-001
3.284233e+003,5.511604e-001
3.286161e+003,5.503322e-001
3.288090e+003,5.485210e-001
3.290019e+003,5.465217e-001
3.291947e+003,5.456844e-001
3.293875e+003,5.460560e-001
3.295804e+003,5.459718e-001
3.297732e+003,5.452259e-001
3.299661e+003,5.450027e-001
3.301589e+003,5.451201e-001
3.303518e+003,5.447102e-001
3.305447e+003,5.426186e-001
3.307375e+003,5.389438e-001
3.309303e+003,5.362586e-001
3.311232e+003,5.356131e-001
3.313160e+003,5.360156e-001
3.315089e+003,5.367829e-001
3.317017e+003,5.370795e-001
3.318946e+003,5.365779e-001
3.320875e+003,5.354301e-001
3.322803e+003,5.337611e-001
3.324731e+003,5.320819e-001
3.326660e+003,5.310422e-001
3.328588e+003,5.307857e-001
3.330517e+003,5.303000e-001
3.332445e+003,5.282825e-001
3.334374e+003,5.253558e-001
3.336302e+003,5.241406e-001
3.338231e+003,5.252994e-001
3.340159e+003,5.264733e-001
3.342088e+003,5.264503e-001
3.344016e+003,5.257558e-001
3.345945e+003,5.248394e-001
3.347873e+003,5.240695e-001
3.349802e+003,5.231731e-001
3.351730e+003,5.212237e-001
3.353659e+003,5.182038e-001
3.355587e+003,5.157856e-001
3.357516e+003,5.148117e-001
3.359444e+003,5.137138e-001
3.361373e+003,5.116551e-001
3.363302e+003,5.094951e-001
3.365230e+003,5.084335e-001
3.367158e+003,5.094944e-001
3.369087e+003,5.117190e-001
3.371015e+003,5.128912e-001
3.372944e+003,5.124693e-001
3.374872e+003,5.114199e-001
3.376801e+003,5.103395e-001
3.378729e+003,5.091146e-001
3.380658e+003,5.070359e-001
3.382586e+003,5.038611e-001
3.384515e+003,5.018860e-001
3.386443e+003,5.028113e-001
3.388372e+003,5.034328e-001
3.390300e+003,5.003629e-001
3.392229e+003,4.965937e-001
3.394157e+003,4.956397e-001
3.396086e+003,4.959682e-001
3.398014e+003,4.970018e-001
3.399943e+003,4.983278e-001
3.401871e+003,4.981859e-001
3.403800e+003,4.976021e-001
3.405728e+003,4.976723e-001
3.407657e+003,4.976351e-001
3.409585e+003,4.970341e-001
3.411514e+003,4.959832e-001
3.413442e+003,4.946589e-001
3.415371e+003,4.922476e-001
3.417299e+003,4.864375e-001
3.419228e+003,4.787570e-001
3.421156e+003,4.764893e-001
3.423085e+003,4.812475e-001
3.425013e+003,4.860125e-001
3.426942e+003,4.868191e-001
3.428870e+003,4.854128e-001
3.430799e+003,4.841815e-001
3.432727e+003,4.841852e-001
3.434656e+003,4.843519e-001
3.436584e+003,4.831217e-001
3.438513e+003,4.797589e-001
3.440441e+003,4.742007e-001
3.442370e+003,4.679948e-001
3.444298e+003,4.606452e-001
3.446227e+003,4.551426e-001
3.448155e+003,4.602475e-001
3.450084e+003,4.714780e-001
3.452012e+003,4.771350e-001
3.453941e+003,4.770063e-001
3.455869e+003,4.753490e-001
3.457798e+003,4.728757e-001
3.459726e+003,4.689288e-001
3.461655e+003,4.660092e-001
3.463583e+003,4.666463e-001
3.465512e+003,4.684900e-001
3.467440e+003,4.699585e-001
3.469369e+003,4.711140e-001
3.471297e+003,4.702717e-001
3.473226e+003,4.678294e-001
3.475154e+003,4.668997e-001
3.477083e+003,4.657443e-001
3.479011e+003,4.589044e-001
3.480940e+003,4.511861e-001
3.482868e+003,4.520364e-001
3.484797e+003,4.566997e-001
3.486725e+003,4.577948e-001
3.488654e+003,4.596925e-001
3.490582e+003,4.639007e-001
3.492511e+003,4.641922e-001
3.494439e+003,4.599786e-001
3.496368e+003,4.573170e-001
3.498296e+003,4.546603e-001
3.500225e+003,4.435012e-001
3.502153e+003,4.308876e-001
3.504082e+003,4.329094e-001
3.506010e+003,4.418237e-001
3.507939e+003,4.419631e-001
3.509867e+003,4.421279e-001
3.511796e+003,4.513939e-001
3.513724e+003,4.604549e-001
3.515653e+003,4.619722e-001
3.517581e+003,4.577119e-001
3.519510e+003,4.482401e-001
3.521438e+003,4.327826e-001
3.523367e+003,4.189966e-001
3.525295e+003,4.129946e-001
3.527224e+003,4.139346e-001
3.529152e+003,4.246981e-001
3.531081e+003,4.414749e-001
3.533009e+003,4.500980e-001
3.534938e+003,4.477594e-001
3.536866e+003,4.474935e-001
3.538795e+003,4.516892e-001
3.540723e+003,4.454445e-001
3.542652e+003,4.223466e-001
3.544580e+003,3.990208e-001
3.546509e+003,3.977684e-001
3.548437e+003,4.124363e-001
3.550366e+003,4.185356e-001
3.552294e+003,4.198058e-001
3.554223e+003,4.311542e-001
3.556151e+003,4.408579e-001
3.558080e+003,4.361524e-001
3.560008e+003,4.223970e-001
3.561937e+003,3.997003e-001
3.563865e+003,3.583976e-001
3.565794e+003,3.188905e-001
3.567722e+003,3.276747e-001
3.569651e+003,3.800408e-001
3.571579e+003,4.220634e-001
3.573508e+003,4.327467e-001
3.575436e+003,4.302129e-001
3.577365e+003,4.278654e-001
3.579293e+003,4.270946e-001
3.581222e+003,4.228143e-001
3.583150e+003,3.997078e-001
3.585079e+003,3.536305e-001
3.587007e+003,3.240169e-001
3.588936e+003,3.443105e-001
3.590864e+003,3.759323e-001
3.592793e+003,3.765680e-001
3.594721e+003,3.665854e-001
3.596650e+003,3.686972e-001
3.598578e+003,3.742336e-001
3.600507e+003,3.823479e-001
3.602435e+003,3.946873e-001
3.604364e+003,3.881433e-001
3.606292e+003,3.547455e-001
3.608221e+003,3.277182e-001
3.610149e+003,3.216923e-001
3.612078e+003,3.197383e-001
3.614006e+003,3.195453e-001
3.615935e+003,3.143437e-001
3.617863e+003,3.017974e-001
3.619792e+003,3.154827e-001
3.621720e+003,3.577918e-001
3.623649e+003,3.753724e-001
3.625577e+003,3.339745e-001
3.627506e+003,2.724298e-001
3.629434e+003,2.670349e-001
3.631363e+003,3.187032e-001
3.633291e+003,3.665645e-001
3.635220e+003,3.934662e-001
3.637148e+003,4.079998e-001
3.639077e+003,4.115927e-001
3.641005e+003,4.065628e-001
3.642934e+003,3.844041e-001
3.644862e+003,3.262991e-001
3.646791e+003,2.478534e-001
3.648719e+003,2.097277e-001
3.650648e+003,2.469519e-001
3.652576e+003,3.131462e-001
3.654505e+003,3.429053e-001
3.656433e+003,3.554316e-001
3.658362e+003,3.882990e-001
3.660290e+003,4.191321e-001
3.662219e+003,4.292796e-001
3.664147e+003,4.186255e-001
3.666076e+003,3.742232e-001
3.668004e+003,3.050699e-001
3.669933e+003,2.637590e-001
3.671861e+003,2.556916e-001
3.673790e+003,2.358106e-001
3.675718e+003,2.323279e-001
3.677647e+003,2.819818e-001
3.679575e+003,3.457274e-001
3.681504e+003,3.867156e-001
3.683432e+003,3.914495e-001
3.685361e+003,3.508959e-001
3.687289e+003,2.871136e-001
3.689218e+003,2.573529e-001
3.691146e+003,2.899433e-001
3.693075e+003,3.485089e-001
3.695003e+003,3.867130e-001
3.696932e+003,3.942873e-001
3.698860e+003,3.770351e-001
3.700789e+003,3.547642e-001
3.702717e+003,3.582942e-001
3.704646e+003,3.725249e-001
3.706574e+003,3.531671e-001
3.708503e+003,2.997891e-001
3.710431e+003,2.608946e-001
3.712360e+003,2.792909e-001
3.714288e+003,3.348320e-001
3.716217e+003,3.685260e-001
3.718145e+003,3.612611e-001
3.720074e+003,3.356929e-001
3.722002e+003,3.138466e-001
3.723931e+003,3.052901e-001
3.725859e+003,3.122572e-001
3.727788e+003,3.233748e-001
3.729716e+003,3.057830e-001
3.731645e+003,2.547988e-001
3.733573e+003,2.102704e-001
3.735502e+003,2.076505e-001
3.737430e+003,2.463661e-001
3.739359e+003,2.811597e-001
3.741287e+003,2.671399e-001
3.743216e+003,2.242664e-001
3.745144e+003,2.087557e-001
3.747073e+003,2.119452e-001
3.749001e+003,1.987690e-001
3.750930e+003,2.017350e-001
3.752858e+003,2.495297e-001
3.754787e+003,3.008013e-001
3.756715e+003,3.159701e-001
3.758644e+003,3.190270e-001
3.760572e+003,3.421736e-001
3.762500e+003,3.627264e-001
3.764429e+003,3.566678e-001
3.766358e+003,3.418856e-001
