2.065422e+003,2.298350e-003
2.067350e+003,2.285093e-003
2.069279e+003,2.283361e-003
2.071207e+003,2.289257e-003
2.073136e+003,2.280330e-003
2.075064e+003,2.267140e-003
2.076993e+003,2.268172e-003
2.078921e+003,2.270104e-003
2.080850e+003,2.263842e-003
2.082778e+003,2.270570e-003
2.084707e+003,2.291522e-003
2.086635e+003,2.301648e-003
2.088564e+003,2.309276e-003
2.090492e+003,2.325365e-003
2.092421e+003,2.336158e-003
2.094349e+003,2.351116e-003
2.096278e+003,2.371338e-003
2.098206e+003,2.370339e-003
2.100135e+003,2.353448e-003
2.102063e+003,2.348518e-003
2.103992e+003,2.348518e-003
2.105920e+003,2.323400e-003
2.107849e+003,2.289623e-003
2.109777e+003,2.289923e-003
2.111706e+003,2.326165e-003
2.113634e+003,2.358445e-003
2.115563e+003,2.358045e-003
2.117491e+003,2.352282e-003
2.119420e+003,2.356813e-003
2.121348e+003,2.353182e-003
2.123277e+003,2.345553e-003
2.125205e+003,2.344687e-003
2.127134e+003,2.346918e-003
2.129062e+003,2.334393e-003
2.130991e+003,2.309576e-003
2.132919e+003,2.310042e-003
2.134848e+003,2.337991e-003
2.136776e+003,2.348251e-003
2.138705e+003,2.336058e-003
2.140633e+003,2.350850e-003
2.142562e+003,2.392394e-003
2.144490e+003,2.411685e-003
2.146419e+003,2.409986e-003
2.148347e+003,2.414717e-003
2.150276e+003,2.417716e-003
2.152204e+003,2.410852e-003
2.154133e+003,2.410452e-003
2.156061e+003,2.419648e-003
2.157990e+003,2.419048e-003
2.159918e+003,2.395759e-003
2.161847e+003,2.365508e-003
2.163775e+003,2.361943e-003
2.165704e+003,2.398524e-003
2.167632e+003,2.442872e-003
2.169561e+003,2.449636e-003
2.171489e+003,2.427312e-003
2.173418e+003,2.418049e-003
2.175346e+003,2.424313e-003
2.177275e+003,2.420848e-003
2.179203e+003,2.407987e-003
2.181132e+003,2.405488e-003
2.183060e+003,2.420981e-003
2.184989e+003,2.442139e-003
2.186917e+003,2.443672e-003
2.188846e+003,2.424413e-003
2.190774e+003,2.413917e-003
2.192703e+003,2.412918e-003
2.194631e+003,2.399024e-003
2.196560e+003,2.388396e-003
2.198488e+003,2.408653e-003
2.200417e+003,2.431676e-003
2.202345e+003,2.422647e-003
2.204274e+003,2.399591e-003
2.206202e+003,2.386997e-003
2.208131e+003,2.390662e-003
2.210059e+003,2.410019e-003
2.211988e+003,2.419948e-003
2.213916e+003,2.396325e-003
2.215845e+003,2.365774e-003
2.217773e+003,2.352349e-003
2.219702e+003,2.343754e-003
2.221630e+003,2.337524e-003
2.223559e+003,2.334326e-003
2.225487e+003,2.330795e-003
2.227416e+003,2.342321e-003
2.229344e+003,2.380033e-003
2.231273e+003,2.414084e-003
2.233201e+003,2.409552e-003
2.235130e+003,2.380566e-003
2.237058e+003,2.356047e-003
2.238987e+003,2.345553e-003
2.240915e+003,2.355880e-003
2.242844e+003,2.369239e-003
2.244772e+003,2.357312e-003
2.246701e+003,2.338690e-003
2.248629e+003,2.347352e-003
2.250558e+003,2.377968e-003
2.252486e+003,2.409119e-003
2.254415e+003,2.416416e-003
2.256343e+003,2.392461e-003
2.258272e+003,2.364941e-003
2.260200e+003,2.349384e-003
2.262129e+003,2.350283e-003
2.264057e+003,2.379567e-003
2.265986e+003,2.414650e-003
2.267914e+003,2.426645e-003
2.269843e+003,2.425146e-003
2.271771e+003,2.420248e-003
2.273700e+003,2.404621e-003
2.275628e+003,2.376102e-003
2.277557e+003,2.351216e-003
2.279485e+003,2.356646e-003
2.281414e+003,2.388596e-003
2.283342e+003,2.416683e-003
2.285271e+003,2.428744e-003
2.287199e+003,2.425313e-003
2.289128e+003,2.392527e-003
2.291056e+003,2.348384e-003
2.292985e+003,2.331761e-003
2.294913e+003,2.324832e-003
2.296842e+003,2.302547e-003
2.298770e+003,2.287391e-003
2.300699e+003,2.279331e-003
2.302627e+003,2.244891e-003
2.304556e+003,2.186976e-003
2.306484e+003,2.142388e-003
2.308413e+003,2.121278e-003
2.310341e+003,2.090180e-003
2.312270e+003,2.028091e-003
2.314198e+003,1.968175e-003
2.316127e+003,1.937222e-003
2.318055e+003,1.879248e-003
2.319984e+003,1.739770e-003
2.321912e+003,1.576493e-003
2.323841e+003,1.457125e-003
2.325769e+003,1.391637e-003
2.327698e+003,1.383792e-003
2.329626e+003,1.404169e-003
2.331555e+003,1.391238e-003
2.333483e+003,1.334733e-003
2.335412e+003,1.288405e-003
2.337340e+003,1.269197e-003
2.339269e+003,1.250787e-003
2.341197e+003,1.267469e-003
2.343126e+003,1.344571e-003
2.345054e+003,1.473117e-003
2.346983e+003,1.676368e-003
2.348911e+003,1.843143e-003
2.350840e+003,1.792269e-003
2.352768e+003,1.490405e-003
2.354697e+003,1.143137e-003
2.356625e+003,9.760319e-004
2.358554e+003,9.538492e-004
2.360482e+003,9.411311e-004
2.362411e+003,9.345564e-004
2.364339e+003,9.739730e-004
2.366268e+003,1.061420e-003
2.368196e+003,1.174366e-003
2.370125e+003,1.331243e-003
2.372053e+003,1.555776e-003
2.373982e+003,1.806775e-003
2.375910e+003,2.034616e-003
2.377839e+003,2.212019e-003
2.379767e+003,2.318903e-003
2.381696e+003,2.371338e-003
2.383624e+003,2.406087e-003
2.385553e+003,2.445971e-003
2.387481e+003,2.500288e-003
2.389410e+003,2.557245e-003
2.391338e+003,2.610709e-003
2.393267e+003,2.646411e-003
2.395195e+003,2.639577e-003
2.397124e+003,2.622176e-003
2.399052e+003,2.624509e-003
2.400981e+003,2.619843e-003
2.402909e+003,2.594709e-003
2.404838e+003,2.578043e-003
2.406766e+003,2.583176e-003
2.408695e+003,2.584176e-003
2.410623e+003,2.578376e-003
2.412552e+003,2.602242e-003
2.414480e+003,2.651045e-003
2.416409e+003,2.667313e-003
2.418337e+003,2.647278e-003
2.420266e+003,2.632177e-003
2.422194e+003,2.630343e-003
2.424123e+003,2.643811e-003
2.426051e+003,2.670447e-003
2.427980e+003,2.673281e-003
2.429908e+003,2.633310e-003
2.431837e+003,2.589942e-003
2.433765e+003,2.574910e-003
2.435694e+003,2.565477e-003
2.437622e+003,2.550012e-003
2.439551e+003,2.542513e-003
2.441479e+003,2.529782e-003
2.443408e+003,2.511052e-003
2.445336e+003,2.513318e-003
2.447265e+003,2.516984e-003
2.449193e+003,2.499755e-003
2.451122e+003,2.503987e-003
2.453050e+003,2.530315e-003
2.454979e+003,2.532981e-003
2.456907e+003,2.537647e-003
2.458836e+003,2.578776e-003
2.460764e+003,2.620342e-003
2.462693e+003,2.618009e-003
2.464621e+003,2.593676e-003
2.466550e+003,2.576243e-003
2.468478e+003,2.549746e-003
2.470406e+003,2.518917e-003
2.472335e+003,2.518717e-003
2.474264e+003,2.546479e-003
2.476192e+003,2.561611e-003
2.478121e+003,2.555245e-003
2.480049e+003,2.545679e-003
2.481978e+003,2.538547e-003
2.483906e+003,2.526916e-003
2.485834e+003,2.507386e-003
2.487763e+003,2.497989e-003
2.489692e+003,2.502254e-003
2.491620e+003,2.493923e-003
2.493549e+003,2.476294e-003
2.495477e+003,2.473362e-003
2.497406e+003,2.484392e-003
2.499334e+003,2.501854e-003
2.501262e+003,2.529615e-003
2.503191e+003,2.557111e-003
2.505120e+003,2.549579e-003
2.507048e+003,2.502254e-003
2.508977e+003,2.470296e-003
2.510905e+003,2.494589e-003
2.512833e+003,2.528149e-003
2.514762e+003,2.523450e-003
2.516690e+003,2.504420e-003
2.518619e+003,2.505120e-003
2.520548e+003,2.523650e-003
2.522476e+003,2.539514e-003
2.524405e+003,2.537614e-003
2.526333e+003,2.506753e-003
2.528261e+003,2.463898e-003
2.530190e+003,2.448070e-003
2.532119e+003,2.462798e-003
2.534047e+003,2.488658e-003
2.535976e+003,2.506786e-003
2.537904e+003,2.509753e-003
2.539833e+003,2.509886e-003
2.541761e+003,2.501054e-003
2.543689e+003,2.476661e-003
2.545618e+003,2.477427e-003
2.547547e+003,2.521983e-003
2.549475e+003,2.561044e-003
2.551404e+003,2.566711e-003
2.553332e+003,2.561578e-003
2.555260e+003,2.551412e-003
2.557189e+003,2.523183e-003
2.559117e+003,2.498755e-003
2.561046e+003,2.498722e-003
2.562975e+003,2.496589e-003
2.564903e+003,2.478094e-003
2.566832e+003,2.470596e-003
2.568760e+003,2.487825e-003
2.570688e+003,2.512452e-003
2.572617e+003,2.528216e-003
2.574545e+003,2.525949e-003
2.576474e+003,2.503920e-003
2.578403e+003,2.468263e-003
2.580331e+003,2.439540e-003
2.582260e+003,2.442672e-003
2.584188e+003,2.465264e-003
2.586116e+003,2.492523e-003
2.588045e+003,2.527849e-003
2.589973e+003,2.538880e-003
2.591902e+003,2.506620e-003
2.593831e+003,2.484325e-003
2.595759e+003,2.506420e-003
2.597688e+003,2.545180e-003
2.599616e+003,2.569544e-003
2.601544e+003,2.574610e-003
2.603473e+003,2.573043e-003
2.605401e+003,2.565677e-003
2.607330e+003,2.562344e-003
2.609259e+003,2.580143e-003
2.611187e+003,2.591776e-003
2.613115e+003,2.570210e-003
2.615044e+003,2.545913e-003
2.616972e+003,2.534214e-003
2.618901e+003,2.510486e-003
2.620830e+003,2.494123e-003
2.622758e+003,2.509953e-003
2.624687e+003,2.518917e-003
2.626615e+003,2.497722e-003
2.628543e+003,2.480193e-003
2.630472e+003,2.490657e-003
2.632400e+003,2.512185e-003
2.634329e+003,2.517484e-003
2.636258e+003,2.520584e-003
2.638186e+003,2.549579e-003
2.640115e+003,2.575610e-003
2.642043e+003,2.554978e-003
2.643971e+003,2.516784e-003
2.645900e+003,2.518317e-003
2.647828e+003,2.538247e-003
2.649757e+003,2.530082e-003
2.651686e+003,2.504587e-003
2.653614e+003,2.486891e-003
2.655542e+003,2.497122e-003
2.657471e+003,2.535581e-003
2.659399e+003,2.558611e-003
2.661328e+003,2.550645e-003
2.663256e+003,2.540580e-003
2.665185e+003,2.536481e-003
2.667114e+003,2.530815e-003
2.669042e+003,2.519850e-003
2.670970e+003,2.504320e-003
2.672899e+003,2.502821e-003
2.674827e+003,2.530182e-003
2.676756e+003,2.568444e-003
2.678684e+003,2.587342e-003
2.680613e+003,2.580943e-003
2.682542e+003,2.560011e-003
2.684470e+003,2.533681e-003
2.686398e+003,2.513918e-003
2.688327e+003,2.504187e-003
2.690255e+003,2.484459e-003
2.692184e+003,2.456101e-003
2.694112e+003,2.448537e-003
2.696041e+003,2.466264e-003
2.697969e+003,2.481426e-003
2.699898e+003,2.470063e-003
2.701826e+003,2.446904e-003
2.703755e+003,2.432443e-003
2.705683e+003,2.437274e-003
2.707612e+003,2.459166e-003
2.709540e+003,2.449570e-003
2.711469e+003,2.409319e-003
2.713397e+003,2.383732e-003
2.715326e+003,2.367807e-003
2.717254e+003,2.373637e-003
2.719183e+003,2.412618e-003
2.721111e+003,2.458467e-003
2.723040e+003,2.498822e-003
2.724969e+003,2.512652e-003
2.726897e+003,2.476894e-003
2.728825e+003,2.431943e-003
2.730754e+003,2.417716e-003
2.732682e+003,2.409819e-003
2.734611e+003,2.412884e-003
2.736539e+003,2.432476e-003
2.738468e+003,2.425479e-003
2.740396e+003,2.389395e-003
2.742325e+003,2.357179e-003
2.744253e+003,2.343221e-003
2.746182e+003,2.337258e-003
2.748110e+003,2.335192e-003
2.750039e+003,2.349017e-003
2.751967e+003,2.371571e-003
2.753896e+003,2.382899e-003
2.755824e+003,2.379600e-003
2.757753e+003,2.352415e-003
2.759681e+003,2.305145e-003
2.761610e+003,2.283494e-003
2.763538e+003,2.288524e-003
2.765467e+003,2.283061e-003
2.767395e+003,2.273135e-003
2.769324e+003,2.267506e-003
2.771252e+003,2.257114e-003
2.773181e+003,2.238163e-003
2.775109e+003,2.206125e-003
2.777038e+003,2.177252e-003
2.778966e+003,2.166430e-003
2.780895e+003,2.148115e-003
2.782823e+003,2.114352e-003
2.784752e+003,2.092078e-003
2.786680e+003,2.072634e-003
2.788609e+003,2.045668e-003
2.790537e+003,2.047233e-003
2.792466e+003,2.076496e-003
2.794394e+003,2.095773e-003
2.796323e+003,2.101833e-003
2.798251e+003,2.108658e-003
2.800180e+003,2.120845e-003
2.802108e+003,2.133331e-003
2.804037e+003,2.122276e-003
2.805965e+003,2.084853e-003
2.807894e+003,2.066375e-003
2.809822e+003,2.078194e-003
2.811751e+003,2.095740e-003
2.813679e+003,2.110656e-003
2.815608e+003,2.116083e-003
2.817536e+003,2.116550e-003
2.819465e+003,2.114885e-003
2.821393e+003,2.092977e-003
2.823322e+003,2.044270e-003
2.825250e+003,2.008385e-003
2.827179e+003,2.028824e-003
2.829107e+003,2.082489e-003
2.831036e+003,2.113586e-003
2.832964e+003,2.107027e-003
2.834893e+003,2.096706e-003
2.836821e+003,2.109757e-003
2.838750e+003,2.115151e-003
2.840678e+003,2.088415e-003
2.842607e+003,2.063646e-003
2.844535e+003,2.040908e-003
2.846464e+003,1.987813e-003
2.848392e+003,1.940516e-003
2.850321e+003,1.940916e-003
2.852249e+003,1.939518e-003
2.854178e+003,1.878782e-003
2.856106e+003,1.795263e-003
2.858035e+003,1.748852e-003
2.859963e+003,1.744594e-003
2.861892e+003,1.760529e-003
2.863820e+003,1.763157e-003
2.865749e+003,1.734547e-003
2.867677e+003,1.689373e-003
2.869606e+003,1.654216e-003
2.871534e+003,1.655912e-003
2.873463e+003,1.662897e-003
2.875391e+003,1.611079e-003
2.877320e+003,1.517869e-003
2.879248e+003,1.446587e-003
2.881177e+003,1.413742e-003
2.883105e+003,1.405631e-003
2.885034e+003,1.417731e-003
2.886962e+003,1.424679e-003
2.888891e+003,1.382995e-003
2.890819e+003,1.302628e-003
2.892748e+003,1.233342e-003
2.894676e+003,1.179914e-003
2.896605e+003,1.104967e-003
2.898533e+003,1.001670e-003
2.900462e+003,9.018503e-004
2.902390e+003,8.198800e-004
2.904319e+003,7.570765e-004
2.906247e+003,6.975012e-004
2.908176e+003,6.237321e-004
2.910104e+003,5.778111e-004
2.912033e+003,5.636775e-004
2.913961e+003,5.041950e-004
2.915890e+003,4.119520e-004
2.917818e+003,3.805786e-004
2.919747e+003,4.215370e-004
2.921675e+003,5.035980e-004
2.923604e+003,6.349144e-004
2.925532e+003,8.108174e-004
2.927461e+003,9.682944e-004
2.929389e+003,1.063877e-003
2.931318e+003,1.130944e-003
2.933246e+003,1.214369e-003
2.935175e+003,1.308345e-003
2.937103e+003,1.363782e-003
2.939032e+003,1.367106e-003
2.940960e+003,1.375915e-003
2.942889e+003,1.424579e-003
2.944817e+003,1.463442e-003
2.946746e+003,1.451274e-003
2.948674e+003,1.434619e-003
2.950603e+003,1.453768e-003
2.952531e+003,1.466301e-003
2.954460e+003,1.422352e-003
2.956388e+003,1.333038e-003
2.958317e+003,1.254808e-003
2.960245e+003,1.197291e-003
2.962174e+003,1.121742e-003
2.964102e+003,1.030298e-003
2.966031e+003,9.583985e-004
2.967959e+003,9.260227e-004
2.969888e+003,9.078932e-004
2.971816e+003,8.716367e-004
2.973745e+003,8.523475e-004
2.975673e+003,8.895654e-004
2.977602e+003,9.420941e-004
2.979530e+003,9.572363e-004
2.981459e+003,9.282142e-004
2.983387e+003,8.880381e-004
2.985316e+003,8.939481e-004
2.987244e+003,9.662687e-004
2.989173e+003,1.088889e-003
2.991101e+003,1.226497e-003
2.993030e+003,1.326059e-003
2.994958e+003,1.376413e-003
2.996887e+003,1.413909e-003
2.998815e+003,1.455729e-003
3.000744e+003,1.501145e-003
3.002672e+003,1.563723e-003
3.004601e+003,1.640712e-003
3.006529e+003,1.709797e-003
3.008458e+003,1.789773e-003
3.010386e+003,1.898516e-003
3.012315e+003,1.976995e-003
3.014243e+003,1.990643e-003
3.016172e+003,1.997932e-003
3.018100e+003,2.039376e-003
3.020029e+003,2.087550e-003
3.021957e+003,2.105362e-003
3.023886e+003,2.103331e-003
3.025814e+003,2.116982e-003
3.027743e+003,2.134396e-003
3.029671e+003,2.126605e-003
3.031600e+003,2.113919e-003
3.033528e+003,2.131833e-003
3.035457e+003,2.155907e-003
3.037385e+003,2.131366e-003
3.039314e+003,2.085219e-003
3.041242e+003,2.077861e-003
3.043171e+003,2.094575e-003
3.045099e+003,2.105862e-003
3.047028e+003,2.122643e-003
3.048956e+003,2.153676e-003
3.050885e+003,2.161501e-003
3.052813e+003,2.108425e-003
3.054742e+003,2.020368e-003
3.056670e+003,1.977428e-003
3.058599e+003,2.023198e-003
3.060527e+003,2.069705e-003
3.062456e+003,2.040409e-003
3.064384e+003,2.008751e-003
3.066313e+003,2.050063e-003
3.068241e+003,2.117715e-003
3.070170e+003,2.132499e-003
3.072098e+003,2.085419e-003
3.074027e+003,2.042173e-003
3.075955e+003,2.035748e-003
3.077884e+003,2.022133e-003
3.079812e+003,1.987081e-003
3.081741e+003,1.963748e-003
3.083669e+003,1.977694e-003
3.085598e+003,2.019702e-003
3.087526e+003,2.032086e-003
3.089455e+003,1.998132e-003
3.091383e+003,1.966744e-003
3.093312e+003,1.947839e-003
3.095240e+003,1.914890e-003
3.097169e+003,1.867601e-003
3.099097e+003,1.838984e-003
3.101026e+003,1.867401e-003
3.102954e+003,1.929134e-003
3.104883e+003,1.951899e-003
3.106811e+003,1.918284e-003
3.108740e+003,1.872060e-003
3.110668e+003,1.857285e-003
3.112597e+003,1.884339e-003
3.114525e+003,1.893491e-003
3.116454e+003,1.852560e-003
3.118382e+003,1.838717e-003
3.120311e+003,1.846703e-003
3.122239e+003,1.791038e-003
3.124167e+003,1.708400e-003
3.126096e+003,1.677432e-003
3.128025e+003,1.689739e-003
3.129953e+003,1.697955e-003
3.131882e+003,1.683818e-003
3.133810e+003,1.665125e-003
3.135739e+003,1.655613e-003
3.137667e+003,1.646965e-003
3.139595e+003,1.646732e-003
3.141524e+003,1.672809e-003
3.143453e+003,1.693631e-003
3.145381e+003,1.665491e-003
3.147310e+003,1.612775e-003
3.149238e+003,1.590793e-003
3.151167e+003,1.594916e-003
3.153095e+003,1.582246e-003
3.155023e+003,1.561961e-003
3.156952e+003,1.571804e-003
3.158881e+003,1.586769e-003
3.160809e+003,1.563823e-003
3.162738e+003,1.533530e-003
3.164666e+003,1.553914e-003
3.166594e+003,1.617032e-003
3.168523e+003,1.647963e-003
3.170452e+003,1.620790e-003
3.172380e+003,1.580616e-003
3.174309e+003,1.561894e-003
3.176237e+003,1.567015e-003
3.178166e+003,1.567780e-003
3.180094e+003,1.548028e-003
3.182022e+003,1.541145e-003
3.183951e+003,1.567148e-003
3.185880e+003,1.596745e-003
3.187808e+003,1.584008e-003
3.189737e+003,1.545501e-003
3.191665e+003,1.556674e-003
3.193594e+003,1.605458e-003
3.195522e+003,1.602632e-003
3.197450e+003,1.528709e-003
3.199379e+003,1.441733e-003
3.201308e+003,1.403803e-003
3.203236e+003,1.414341e-003
3.205165e+003,1.416568e-003
3.207093e+003,1.400113e-003
3.209021e+003,1.396291e-003
3.210950e+003,1.396390e-003
3.212878e+003,1.380003e-003
3.214807e+003,1.348360e-003
3.216736e+003,1.334401e-003
3.218664e+003,1.350986e-003
3.220593e+003,1.359761e-003
3.222521e+003,1.362686e-003
3.224449e+003,1.384191e-003
3.226378e+003,1.410884e-003
3.228306e+003,1.442830e-003
3.230235e+003,1.473881e-003
3.232164e+003,1.452804e-003
3.234092e+003,1.374718e-003
3.236021e+003,1.332839e-003
3.237949e+003,1.378374e-003
3.239877e+003,1.416867e-003
3.241806e+003,1.373355e-003
3.243734e+003,1.315290e-003
3.245663e+003,1.302628e-003
3.247592e+003,1.316421e-003
3.249520e+003,1.339087e-003
3.251448e+003,1.379139e-003
3.253377e+003,1.422186e-003
3.255305e+003,1.401842e-003
3.257234e+003,1.299438e-003
3.259163e+003,1.212209e-003
3.261091e+003,1.204467e-003
3.263020e+003,1.236864e-003
3.264948e+003,1.257367e-003
3.266876e+003,1.258496e-003
3.268805e+003,1.265010e-003
3.270733e+003,1.297411e-003
3.272662e+003,1.331011e-003
3.274591e+003,1.330645e-003
3.276519e+003,1.314892e-003
3.278448e+003,1.311402e-003
3.280376e+003,1.312366e-003
3.282304e+003,1.299671e-003
3.284233e+003,1.278202e-003
3.286161e+003,1.261919e-003
3.288090e+003,1.253445e-003
3.290019e+003,1.263913e-003
3.291947e+003,1.301100e-003
3.293875e+003,1.348460e-003
3.295804e+003,1.380967e-003
3.297732e+003,1.405166e-003
3.299661e+003,1.431959e-003
3.301589e+003,1.407692e-003
3.303518e+003,1.331277e-003
3.305447e+003,1.271423e-003
3.307375e+003,1.233442e-003
3.309303e+003,1.219652e-003
3.311232e+003,1.237130e-003
3.313160e+003,1.249690e-003
3.315089e+003,1.242945e-003
3.317017e+003,1.244474e-003
3.318946e+003,1.282124e-003
3.320875e+003,1.333969e-003
3.322803e+003,1.356171e-003
3.324731e+003,1.357102e-003
3.326660e+003,1.349058e-003
3.328588e+003,1.308112e-003
3.330517e+003,1.249192e-003
3.332445e+003,1.235336e-003
3.334374e+003,1.284948e-003
3.336302e+003,1.346698e-003
3.338231e+003,1.372557e-003
3.340159e+003,1.371361e-003
3.342088e+003,1.375881e-003
3.344016e+003,1.380767e-003
3.345945e+003,1.358298e-003
3.347873e+003,1.328186e-003
3.349802e+003,1.313961e-003
3.351730e+003,1.299903e-003
3.353659e+003,1.299338e-003
3.355587e+003,1.321107e-003
3.357516e+003,1.326258e-003
3.359444e+003,1.298541e-003
3.361373e+003,1.267269e-003
3.363302e+003,1.271955e-003
3.365230e+003,1.293423e-003
3.367158e+003,1.274946e-003
3.369087e+003,1.266804e-003
3.371015e+003,1.335298e-003
3.372944e+003,1.399615e-003
3.374872e+003,1.411183e-003
3.376801e+003,1.426707e-003
3.378729e+003,1.432259e-003
3.380658e+003,1.393565e-003
3.382586e+003,1.346565e-003
3.384515e+003,1.315357e-003
3.386443e+003,1.301997e-003
3.388372e+003,1.319478e-003
3.390300e+003,1.355506e-003
3.392229e+003,1.371992e-003
3.394157e+003,1.366641e-003
3.396086e+003,1.365079e-003
3.398014e+003,1.365478e-003
3.399943e+003,1.348925e-003
3.401871e+003,1.329648e-003
3.403800e+003,1.347164e-003
3.405728e+003,1.382862e-003
3.407657e+003,1.394030e-003
3.409585e+003,1.388213e-003
3.411514e+003,1.397986e-003
3.413442e+003,1.414740e-003
3.415371e+003,1.383959e-003
3.417299e+003,1.338522e-003
3.419228e+003,1.360193e-003
3.421156e+003,1.403770e-003
3.423085e+003,1.406762e-003
3.425013e+003,1.392967e-003
3.426942e+003,1.374086e-003
3.428870e+003,1.359362e-003
3.430799e+003,1.356537e-003
3.432727e+003,1.332938e-003
3.434656e+003,1.301465e-003
3.436584e+003,1.320974e-003
3.438513e+003,1.341613e-003
3.440441e+003,1.300634e-003
3.442370e+003,1.258297e-003
3.444298e+003,1.256901e-003
3.446227e+003,1.291462e-003
3.448155e+003,1.349490e-003
3.450084e+003,1.367738e-003
3.452012e+003,1.332506e-003
3.453941e+003,1.320641e-003
3.455869e+003,1.330346e-003
3.457798e+003,1.331110e-003
3.459726e+003,1.398451e-003
3.461655e+003,1.511751e-003
3.463583e+003,1.565752e-003
3.465512e+003,1.570008e-003
3.467440e+003,1.544237e-003
3.469369e+003,1.493464e-003
3.471297e+003,1.447484e-003
3.473226e+003,1.396523e-003
3.475154e+003,1.352083e-003
3.477083e+003,1.366076e-003
3.479011e+003,1.452571e-003
3.480940e+003,1.564688e-003
3.482868e+003,1.622021e-003
3.484797e+003,1.610913e-003
3.486725e+003,1.550455e-003
3.488654e+003,1.458023e-003
3.490582e+003,1.433588e-003
3.492511e+003,1.495426e-003
3.494439e+003,1.510022e-003
3.496368e+003,1.458621e-003
3.498296e+003,1.456361e-003
3.500225e+003,1.495359e-003
3.502153e+003,1.480132e-003
3.504082e+003,1.464938e-003
3.506010e+003,1.537554e-003
3.507939e+003,1.618262e-003
3.509867e+003,1.625147e-003
3.511796e+003,1.573932e-003
3.513724e+003,1.512915e-003
3.515653e+003,1.489807e-003
3.517581e+003,1.505400e-003
3.519510e+003,1.524918e-003
3.521438e+003,1.556374e-003
3.523367e+003,1.614970e-003
3.525295e+003,1.635590e-003
3.527224e+003,1.571671e-003
3.529152e+003,1.506431e-003
3.531081e+003,1.509357e-003
3.533009e+003,1.560930e-003
3.534938e+003,1.609616e-003
3.536866e+003,1.608485e-003
3.538795e+003,1.594717e-003
3.540723e+003,1.614139e-003
3.542652e+003,1.605758e-003
3.544580e+003,1.537919e-003
3.546509e+003,1.528343e-003
3.548437e+003,1.614072e-003
3.550366e+003,1.661566e-003
3.552294e+003,1.643772e-003
3.554223e+003,1.668551e-003
3.556151e+003,1.734148e-003
3.558080e+003,1.754607e-003
3.560008e+003,1.741500e-003
3.561937e+003,1.770111e-003
3.563865e+003,1.828170e-003
3.565794e+003,1.853359e-003
3.567722e+003,1.809470e-003
3.569651e+003,1.736776e-003
3.571579e+003,1.695727e-003
3.573508e+003,1.692001e-003
3.575436e+003,1.703777e-003
3.577365e+003,1.687910e-003
3.579293e+003,1.662331e-003
3.581222e+003,1.707602e-003
3.583150e+003,1.835889e-003
3.585079e+003,1.969373e-003
3.587007e+003,1.972236e-003
3.588936e+003,1.866236e-003
3.590864e+003,1.815625e-003
3.592793e+003,1.823877e-003
3.594721e+003,1.860746e-003
3.596650e+003,1.861079e-003
3.598578e+003,1.789906e-003
3.600507e+003,1.771907e-003
3.602435e+003,1.876286e-003
3.604364e+003,1.991308e-003
3.606292e+003,2.037080e-003
3.608221e+003,2.019403e-003
3.610149e+003,2.026194e-003
3.612078e+003,2.093176e-003
3.614006e+003,2.124574e-003
3.615935e+003,2.094941e-003
3.617863e+003,2.044203e-003
3.619792e+003,2.004790e-003
3.621720e+003,2.036414e-003
3.623649e+003,2.092477e-003
3.625577e+003,2.079360e-003
3.627506e+003,1.935125e-003
3.629434e+003,1.812165e-003
3.631363e+003,1.915522e-003
3.633291e+003,2.050063e-003
3.635220e+003,2.105629e-003
3.637148e+003,2.144253e-003
3.639077e+003,2.197366e-003
3.641005e+003,2.223010e-003
3.642934e+003,2.237297e-003
3.644862e+003,2.264275e-003
3.646791e+003,2.244325e-003
3.648719e+003,2.147849e-003
3.650648e+003,2.128536e-003
3.652576e+003,2.203128e-003
3.654505e+003,2.235732e-003
3.656433e+003,2.198465e-003
3.658362e+003,2.186976e-003
3.660290e+003,2.164132e-003
3.662219e+003,2.093509e-003
3.664147e+003,2.097738e-003
3.666076e+003,2.179550e-003
3.668004e+003,2.171092e-003
3.669933e+003,2.027259e-003
3.671861e+003,1.949170e-003
3.673790e+003,1.941581e-003
3.675718e+003,1.937222e-003
3.677647e+003,2.001694e-003
3.679575e+003,2.101633e-003
3.681504e+003,2.193337e-003
3.683432e+003,2.255349e-003
3.685361e+003,2.257714e-003
3.687289e+003,2.163533e-003
3.689218e+003,2.014643e-003
3.691146e+003,2.020468e-003
3.693075e+003,2.108492e-003
3.695003e+003,2.119613e-003
3.696932e+003,2.092111e-003
3.698860e+003,2.099169e-003
3.700789e+003,2.115085e-003
3.702717e+003,2.129036e-003
3.704646e+003,2.182880e-003
3.706574e+003,2.206924e-003
3.708503e+003,2.108925e-003
3.710431e+003,1.972402e-003
3.712360e+003,1.996834e-003
3.714288e+003,2.103631e-003
3.716217e+003,2.168727e-003
3.718145e+003,2.212019e-003
3.720074e+003,2.252385e-003
3.722002e+003,2.253018e-003
3.723931e+003,2.235266e-003
3.725859e+003,2.272136e-003
3.727788e+003,2.346485e-003
3.729716e+003,2.378734e-003
3.731645e+003,2.365208e-003
3.733573e+003,2.330995e-003
3.735502e+003,2.220012e-003
3.737430e+003,2.152511e-003
3.739359e+003,2.228838e-003
3.741287e+003,2.322034e-003
3.743216e+003,2.278065e-003
3.745144e+003,2.146117e-003
3.747073e+003,2.136661e-003
3.749001e+003,2.168228e-003
3.750930e+003,2.197766e-003
